Product_Price,Order_Quantity,Discount_Applied,Total_Order_Value,Discount_Percentage,Price_Per_Item,Discount_Per_Item,Value_To_Discount_Ratio,User_Age,Order_Month,Order_Day,Order_DayOfWeek,Order_Quarter,Order_IsWeekend,Days_Since_Start,High_Discount_Flag,High_Value_Flag,High_Quantity_Flag,Young_User_Flag,Senior_User_Flag,Premium_Product_Flag,Low_Price_Flag,Product_Category_Encoded,User_Gender_Encoded,User_Location_Encoded,Payment_Method_Encoded,Shipping_Method_Encoded,Price_Range_Encoded,Quantity_Category_Encoded,Age_Group_Encoded,Target
340.34,5,47.23,1701.6999999999998,2.775459834283364,68.068,9.446,36.030065636248146,48,5,12,4,2,0,131,0,0,1,0,0,0,0,3,0,33,1,2,2,1,1,0
226.96,4,48.15,907.84,5.303798026083891,56.74,12.0375,18.85441329179647,43,10,24,3,4,0,662,0,0,0,0,0,0,0,2,0,4,0,1,2,1,1,0
482.35,3,28.46,1447.0500000000002,1.9667599599184546,160.78333333333333,9.486666666666666,50.84504567814477,59,7,21,6,3,1,567,0,1,0,0,0,0,0,3,1,76,3,0,0,0,2,0
175.66,4,10.96,702.64,1.559831492656268,43.915,2.74,64.10948905109488,26,7,21,4,3,0,201,0,0,0,1,0,0,1,0,0,46,3,2,1,1,0,0
124.76,1,31.96,124.76,25.61718499519077,124.76,31.96,3.9036295369211516,33,11,23,5,4,1,692,0,0,0,0,0,0,1,1,0,12,3,1,1,2,0,0
446.63,5,48.6,2233.15,2.1762980543178916,89.326,9.72,45.949588477366255,32,3,7,1,1,0,65,0,1,1,0,0,0,0,1,1,46,1,2,0,1,0,0
119.61,4,25.44,478.44,5.317281163782293,29.9025,6.36,18.806603773584904,54,10,24,1,4,0,296,0,0,0,0,0,0,1,0,1,38,2,2,1,1,2,0
39.51,1,14.63,39.51,37.02860035434068,39.51,14.63,2.7006151742993847,55,2,17,5,1,1,412,0,0,0,0,0,0,1,2,1,63,1,2,1,2,2,0
65.07,3,2.7,195.20999999999998,1.3831258644536655,21.689999999999998,0.9,72.29999999999998,38,1,26,3,1,0,25,0,0,0,0,0,0,1,3,0,3,2,2,1,0,1,0
37.44,1,2.44,37.44,6.517094017094018,37.44,2.44,15.344262295081966,21,6,5,2,2,0,521,0,0,0,1,0,0,1,1,0,39,0,0,1,2,3,0
449.46,1,14.84,449.46,3.3017398656165176,449.46,14.84,30.287061994609164,51,10,23,0,4,0,295,0,1,0,0,0,0,0,3,0,72,0,0,0,2,2,1
175.35,4,40.74,701.4,5.808383233532934,43.8375,10.185,17.216494845360824,36,11,24,4,4,0,327,0,0,0,0,0,0,1,3,1,43,3,1,1,1,1,0
67.65,4,47.96,270.6,17.723577235772357,16.9125,11.99,5.6422018348623855,67,12,16,0,4,0,715,0,0,0,0,1,0,1,0,1,85,0,2,1,1,2,1
461.96,3,16.78,1385.8799999999999,1.2107830403786766,153.98666666666665,5.593333333333334,82.59117997616208,43,4,2,1,2,0,457,0,1,0,0,0,0,0,4,0,57,2,1,0,0,1,0
407.63,2,28.98,815.26,3.5546942079827297,203.815,14.49,28.131815044858524,36,10,17,1,4,0,289,0,1,0,0,0,0,0,3,1,49,0,2,0,0,1,1
104.4,1,47.01,104.4,45.0287356321839,104.4,47.01,2.2208040842373964,64,5,28,1,2,0,513,1,0,0,0,1,0,1,3,0,2,2,1,1,2,2,0
279.58,5,9.04,1397.8999999999999,0.6466843121825595,55.916,1.8079999999999998,154.6349557522124,30,12,24,6,4,1,357,0,0,1,0,0,0,0,4,1,10,1,1,2,1,0,0
485.64,4,40.06,1942.56,2.062227164154518,121.41,10.015,48.491263105341986,34,12,1,4,4,0,334,0,1,0,0,0,0,0,2,0,95,1,1,0,1,0,0
387.73,1,22.71,387.73,5.857168648286178,387.73,22.71,17.073095552619993,55,10,24,3,4,0,662,0,1,0,0,0,0,0,3,0,20,3,0,2,2,2,0
437.28,4,12.17,1749.12,0.6957784485912917,109.32,3.0425,143.7239112571898,24,9,21,5,3,1,629,0,1,0,1,0,0,0,1,1,71,1,2,0,1,3,1
253.72,2,43.76,507.44,8.6236796468548,126.86,21.88,11.595978062157222,51,10,14,5,4,1,286,0,0,0,0,0,0,0,0,1,32,1,2,2,0,2,0
194.73,1,6.2,194.73,3.1838956503877163,194.73,6.2,31.40806451612903,21,9,5,1,3,0,247,0,0,0,1,0,0,1,0,0,2,3,1,1,2,3,1
403.78,4,34.01,1615.12,2.1057258903363216,100.945,8.5025,47.48956189356072,61,3,8,2,1,0,66,0,1,0,0,1,0,0,3,1,59,2,0,0,1,2,1
157.16,1,30.42,157.16,19.356070246882158,157.16,30.42,5.166337935568705,25,10,4,4,4,0,642,0,0,0,1,0,0,1,2,1,69,3,2,1,2,3,0
31.96,4,22.51,127.84,17.607947434292868,7.99,5.6275,5.679253665037761,36,1,30,0,1,0,29,0,0,0,0,0,0,1,1,1,47,1,1,1,1,1,1
237.49,5,34.38,1187.45,2.89527980125479,47.498000000000005,6.876,34.538976148923794,66,3,17,4,1,0,75,0,0,1,0,1,0,0,1,1,85,1,2,2,1,2,1
413.62,3,41.79,1240.8600000000001,3.3678255403510464,137.87333333333333,13.93,29.692749461593685,28,2,24,5,1,1,419,0,1,0,1,0,0,0,1,0,43,0,1,0,0,0,0
459.23,3,44.14,1377.69,3.203913797733888,153.07666666666668,14.713333333333333,31.211826008155867,28,12,5,3,4,0,704,0,1,0,1,0,0,0,2,0,13,1,1,0,0,0,0
259.63,4,2.15,1038.52,0.20702538227477563,64.9075,0.5375,483.0325581395349,32,1,30,0,1,0,29,0,0,0,0,0,0,0,3,0,54,3,2,2,1,0,0
396.16,4,17.46,1584.64,1.1018275444264944,99.04,4.365,90.75830469644903,63,6,18,1,2,0,534,0,1,0,0,1,0,0,3,1,79,2,0,2,1,2,0
36.23,2,32.48,72.46,44.82473088600607,18.115,16.24,2.230911330049261,31,10,26,3,4,0,298,1,0,0,0,0,0,1,0,1,17,0,0,1,0,0,1
300.33,1,3.2,300.33,1.0654946225818267,300.33,3.2,93.85312499999999,40,1,9,1,1,0,373,0,0,0,0,0,0,0,0,0,34,3,1,2,2,1,1
202.07,4,31.57,808.28,3.905824714207948,50.5175,7.8925,25.60278745644599,28,5,30,1,2,0,149,0,0,0,1,0,0,0,2,1,97,1,1,2,1,0,0
395.24,5,36.55,1976.2,1.8495091589920045,79.048,7.31,54.068399452804385,70,6,4,6,2,1,154,0,1,1,0,1,0,0,0,1,39,3,2,2,1,2,0
160.95,5,11.65,804.75,1.4476545511028271,32.19,2.33,69.07725321888412,47,2,9,3,1,0,39,0,0,1,0,0,0,1,0,1,14,3,2,1,1,1,0
300.1,2,31.07,600.2,5.176607797400866,150.05,15.535,19.317669777920827,42,8,31,5,3,1,608,0,0,0,0,0,0,0,4,1,71,1,2,2,0,1,0
490.26,3,38.12,1470.78,2.5918220264077565,163.42,12.706666666666665,38.58289611752361,67,3,29,4,1,0,453,0,1,0,0,1,0,0,4,1,59,0,1,0,0,2,1
251.98,3,32.89,755.9399999999999,4.3508744080218005,83.99333333333333,10.963333333333333,22.983885679537853,36,3,14,1,1,0,72,0,0,0,0,0,0,0,0,1,41,2,1,2,0,1,0
154.56,5,34.34,772.8,4.443581780538302,30.912,6.868,22.504368083867206,38,11,11,0,4,0,680,0,0,1,0,0,0,1,2,1,81,2,0,1,1,1,0
87.22,5,18.48,436.1,4.237560192616372,17.444,3.696,23.598484848484848,22,3,9,3,1,0,67,0,0,1,1,0,0,1,0,1,86,0,0,1,1,3,0
483.36,4,24.87,1933.44,1.2863083416087389,120.84,6.2175,77.74185765983113,47,12,19,1,4,0,352,0,1,0,0,0,0,0,3,1,17,2,2,0,1,1,0
466.85,4,44.11,1867.4,2.3621077433865265,116.7125,11.0275,42.33507141237815,59,4,30,1,2,0,485,0,1,0,0,0,0,0,1,1,85,1,1,0,1,2,1
134.39,4,1.46,537.56,0.2715975891063323,33.5975,0.365,368.1917808219178,70,12,13,4,4,0,712,0,0,0,0,1,0,1,1,1,22,0,2,1,1,2,0
42.38,2,30.34,84.76,35.795186408683335,21.19,15.17,2.793671720500989,28,12,25,2,4,0,724,0,0,0,1,0,0,1,2,1,86,1,0,1,0,0,1
228.3,2,7.73,456.6,1.6929478756022778,114.15,3.865,59.06856403622251,55,5,14,1,2,0,499,0,0,0,0,0,0,0,4,1,0,1,2,2,0,2,1
354.54,3,25.39,1063.6200000000001,2.387130742182358,118.18,8.463333333333333,41.89129578574242,35,7,17,2,3,0,563,0,0,0,0,0,0,0,2,1,26,2,2,2,0,0,0
195.71,5,46.25,978.5500000000001,4.726380869654079,39.142,9.25,21.15783783783784,60,3,7,3,1,0,431,0,0,1,0,1,0,1,4,1,81,2,0,1,1,2,0
213.79,5,4.33,1068.95,0.40507039618317037,42.757999999999996,0.866,246.87066974595842,22,3,28,3,1,0,452,0,0,1,1,0,0,0,2,1,5,3,0,2,1,3,0
385.15,1,37.99,385.15,9.86368947163443,385.15,37.99,10.1381942616478,61,10,23,0,4,0,295,0,1,0,0,1,0,0,3,0,97,0,0,2,2,2,0
394.96,1,0.35,394.96,0.08861656876645736,394.96,0.35,1128.4571428571428,37,10,25,4,4,0,663,0,1,0,0,0,0,0,0,1,71,1,2,2,2,1,0
338.28,1,15.02,338.28,4.440108785621379,338.28,15.02,22.521970705725696,48,11,18,0,4,0,687,0,0,0,0,0,0,0,4,0,4,1,0,2,2,1,0
249.42,1,46.98,249.42,18.835698821265336,249.42,46.98,5.3090676883780334,30,6,24,5,2,1,174,0,0,0,0,0,0,0,3,0,89,2,0,2,2,0,1
60.53,2,8.74,121.06,7.219560548488353,30.265,4.37,13.851258581235697,37,6,27,1,2,0,177,0,0,0,0,0,0,1,2,1,60,1,1,1,0,1,0
218.88,2,19.06,437.76,4.353983918128654,109.44,9.53,22.96747114375656,27,2,9,4,1,0,404,0,0,0,1,0,0,0,2,0,71,3,2,2,0,0,0
265.79,4,33.75,1063.16,3.17449866435908,66.4475,8.4375,31.50103703703704,56,1,9,1,1,0,373,0,0,0,0,0,0,0,2,0,33,3,1,2,1,2,1
330.55,4,8.62,1322.2,0.6519437301467251,82.6375,2.155,153.38747099767983,57,1,10,1,1,0,9,0,0,0,0,0,0,0,3,0,40,1,1,2,1,2,0
254.95,5,5.66,1274.75,0.44400862914296924,50.989999999999995,1.1320000000000001,225.2208480565371,42,1,28,5,1,1,27,0,0,1,0,0,0,0,4,0,34,3,0,2,1,1,0
345.98,4,29.19,1383.92,2.109225966818891,86.495,7.2975,47.41075710859884,39,4,11,1,2,0,100,0,0,0,0,0,0,0,2,1,74,0,1,2,1,1,1
204.83,5,38.09,1024.15,3.719181760484304,40.966,7.618,26.88763454975059,39,4,14,4,2,0,103,0,0,1,0,0,0,0,2,0,23,3,2,2,1,1,0
276.22,2,16.35,552.44,2.959597422344508,138.11,8.175,33.78837920489297,59,8,12,0,3,0,589,0,0,0,0,0,0,0,2,0,85,3,0,2,0,2,0
44.7,4,43.27,178.8,24.200223713646533,11.175,10.8175,4.132193205454125,51,10,16,2,4,0,654,0,0,0,0,0,0,1,4,0,95,1,1,1,1,2,1
165.88,5,15.09,829.4,1.8193875090426814,33.176,3.018,54.9635520212061,37,5,22,0,2,0,141,0,0,1,0,0,0,1,2,1,83,1,0,1,1,1,0
111.41,4,8.89,445.64,1.994883762678395,27.8525,2.2225,50.12823397075365,24,1,7,6,1,1,371,0,0,0,1,0,0,1,2,0,85,0,2,1,1,3,0
98.41,4,23.01,393.64,5.845442536327609,24.6025,5.7525,17.10734463276836,30,8,25,6,3,1,602,0,0,0,0,0,0,1,3,0,75,2,1,1,1,0,0
168.88,5,44.5,844.4,5.270014211274278,33.775999999999996,8.9,18.975280898876402,50,9,23,0,3,0,631,0,0,1,0,0,0,1,2,0,46,2,2,1,1,1,0
290.89,5,8.0,1454.4499999999998,0.5500360961188079,58.178,1.6,181.80624999999998,53,8,4,4,3,0,215,0,0,1,0,0,0,0,4,0,9,2,1,2,1,2,0
75.5,3,45.83,226.5,20.23399558498896,25.166666666666668,15.276666666666666,4.942177612917304,49,4,13,3,2,0,102,0,0,0,0,0,0,1,3,1,44,2,0,1,0,1,1
352.34,4,25.57,1409.36,1.8142986887665322,88.085,6.3925,55.11771607352365,58,8,13,1,3,0,590,0,0,0,0,0,0,0,2,1,95,2,0,2,1,2,0
483.41,1,48.0,483.41,9.929459465050371,483.41,48.0,10.071041666666668,29,5,12,4,2,0,131,0,1,0,1,0,0,0,2,1,95,0,1,0,2,0,0
277.07,5,8.65,1385.35,0.6243909481358503,55.414,1.73,160.15606936416182,49,12,23,0,4,0,722,0,0,1,0,0,0,0,3,1,3,2,0,2,1,1,0
437.0,2,1.63,874.0,0.18649885583524026,218.5,0.815,536.1963190184049,38,4,15,5,2,1,104,0,1,0,0,0,0,0,1,1,22,2,0,0,0,1,0
392.55,4,10.79,1570.2,0.6871736084575213,98.1375,2.6975,145.52363299351254,61,12,14,5,4,1,713,0,1,0,0,1,0,0,3,1,24,2,0,2,1,2,0
261.08,3,26.72,783.24,3.4114703028445943,87.02666666666666,8.906666666666666,29.312874251497007,53,3,19,1,1,0,443,0,0,0,0,0,0,0,1,0,56,2,2,2,0,2,0
425.03,1,32.48,425.03,7.641813519045715,425.03,32.48,13.085899014778326,28,12,29,6,4,1,728,0,1,0,1,0,0,0,3,1,41,0,1,0,2,0,0
423.17,5,9.75,2115.85,0.4608077132121842,84.634,1.95,217.0102564102564,65,4,9,1,2,0,464,0,1,1,0,1,0,0,2,0,17,2,2,0,1,2,0
261.01,3,38.81,783.03,4.956387367022976,87.00333333333333,12.936666666666667,20.175985570729193,26,7,22,0,3,0,568,0,0,0,1,0,0,0,4,0,28,3,1,2,0,0,0
63.55,3,5.17,190.64999999999998,2.7117755048518233,21.183333333333334,1.7233333333333334,36.87620889748549,35,6,10,0,2,0,526,0,0,0,0,0,0,1,4,1,52,3,2,1,0,0,0
390.33,3,30.9,1170.99,2.638792816334896,130.10999999999999,10.299999999999999,37.89611650485437,70,4,2,6,2,1,91,0,1,0,0,1,0,0,0,0,94,2,0,2,0,2,0
354.55,1,27.0,354.55,7.61528698350021,354.55,27.0,13.131481481481481,40,6,24,0,2,0,540,0,0,0,0,0,0,0,3,1,91,2,2,2,2,1,0
497.27,2,17.79,994.54,1.78876666599634,248.635,8.895,55.904440697020796,63,4,1,5,2,1,90,0,1,0,0,1,0,0,3,0,77,0,1,0,0,2,0
264.68,3,2.9,794.04,0.36522089567276206,88.22666666666667,0.9666666666666667,273.80689655172415,26,1,26,3,1,0,25,0,0,0,1,0,0,0,4,0,68,0,2,2,0,0,0
239.87,2,0.03,479.74,0.006253387251427857,119.935,0.015,15991.333333333334,46,5,23,1,2,0,142,0,0,0,0,0,0,0,0,1,81,2,1,2,0,1,0
358.04,2,28.8,716.08,4.02189699474919,179.02,14.4,24.86388888888889,39,6,25,6,2,1,175,0,0,0,0,0,0,0,3,0,65,3,0,2,0,1,0
488.06,4,21.43,1952.24,1.0977133958939476,122.015,5.3575,91.09846010265983,26,5,20,0,2,0,505,0,1,0,1,0,0,0,0,1,85,3,0,0,1,0,0
498.5,4,33.88,1994.0,1.6990972918756269,124.625,8.47,58.85478158205431,57,6,16,4,2,0,166,0,1,0,0,0,0,0,1,0,54,0,1,0,1,2,1
86.25,3,44.67,258.75,17.263768115942028,28.75,14.89,5.792478173270651,70,10,9,0,4,0,281,0,0,0,0,1,0,1,3,0,27,2,0,1,0,2,0
432.8,1,17.37,432.8,4.013401109057301,432.8,17.37,24.916522740356935,48,3,11,5,1,1,69,0,1,0,0,0,0,0,1,1,98,0,2,0,2,1,1
353.05,2,43.02,706.1,6.0926214417221365,176.525,21.51,16.413296141329614,27,1,14,6,1,1,378,0,0,0,1,0,0,0,3,1,0,0,0,2,0,0,1
204.27,1,31.13,204.27,15.239633817985998,204.27,31.13,6.561837455830389,64,3,6,2,1,0,430,0,0,0,0,1,0,0,3,0,9,3,1,2,2,2,0
44.27,2,14.91,88.54,16.83984639710865,22.135,7.455,5.9382964453386995,20,9,22,6,3,1,630,0,0,0,1,0,0,1,3,0,6,3,2,1,0,3,1
348.25,1,31.38,348.25,9.010768126346015,348.25,31.38,11.097833014659019,70,9,24,1,3,0,632,0,0,0,0,1,0,0,2,0,85,3,2,2,2,2,0
262.0,3,26.03,786.0,3.3117048346055977,87.33333333333333,8.676666666666668,30.195927775643487,52,1,16,1,1,0,380,0,0,0,0,0,0,0,2,0,81,0,1,2,0,2,0
133.56,5,43.59,667.8,6.5274034141958674,26.712,8.718,15.320027529249826,50,10,24,3,4,0,662,0,0,1,0,0,0,1,0,0,88,0,0,1,1,1,0
146.53,5,43.75,732.65,5.971473418412613,29.306,8.75,16.746285714285715,39,4,10,0,2,0,99,0,0,1,0,0,0,1,3,0,23,0,0,1,1,1,1
122.38,5,32.37,611.9,5.2900800784441895,24.476,6.473999999999999,18.903305529811554,52,6,1,3,2,0,151,0,0,1,0,0,0,1,1,1,3,2,0,1,1,2,1
329.11,2,2.78,658.22,0.4223511895718756,164.555,1.39,236.7697841726619,23,3,16,5,1,1,440,0,0,0,1,0,0,0,0,0,64,1,0,2,0,3,0
168.16,3,13.15,504.48,2.6066444655883285,56.053333333333335,4.383333333333334,38.36349809885932,63,7,6,5,3,1,552,0,0,0,0,1,0,1,3,0,29,3,0,1,0,2,0
279.93,4,31.52,1119.72,2.8149894616511273,69.9825,7.88,35.5241116751269,68,4,4,1,2,0,93,0,0,0,0,1,0,0,4,0,95,0,2,2,1,2,0
356.28,2,15.73,712.56,2.207533400696082,178.14,7.865,45.29942784488239,18,6,7,4,2,0,523,0,0,0,1,0,0,0,2,0,16,2,0,2,0,3,1
31.82,4,19.58,127.28,15.383406662476428,7.955,4.895,6.500510725229827,67,7,12,2,3,0,192,0,0,0,0,1,0,1,4,1,41,1,1,1,1,2,0
335.82,1,22.48,335.82,6.694062295277233,335.82,22.48,14.938612099644127,24,7,5,4,3,0,551,0,0,0,1,0,0,0,1,0,96,1,2,2,2,3,1
82.17,2,41.45,164.34,25.222100523305347,41.085,20.725,3.9647768395657415,49,11,23,3,4,0,326,0,0,0,0,0,0,1,4,1,13,3,1,1,0,1,0
294.54,5,12.09,1472.7,0.8209411285394174,58.908,2.418,121.81141439205956,41,2,9,3,1,0,39,0,0,1,0,0,0,0,1,1,46,0,2,2,1,1,1
24.41,1,0.33,24.41,1.3519049569848423,24.41,0.33,73.96969696969697,39,6,20,1,2,0,170,0,0,0,0,0,0,1,0,1,82,2,2,1,2,1,0
404.27,2,35.26,808.54,4.360946891928662,202.135,17.63,22.93079977311401,33,9,12,1,3,0,254,0,1,0,0,0,0,0,4,1,32,3,2,0,0,0,0
40.97,5,27.22,204.85,13.287771540151331,8.193999999999999,5.444,7.525716385011021,70,9,23,0,3,0,631,0,0,1,0,1,0,1,3,0,67,2,2,1,1,2,0
345.67,2,38.14,691.34,5.5168224028697885,172.835,19.07,18.126376507603567,38,9,26,3,3,0,634,0,0,0,0,0,0,0,4,0,71,0,0,2,0,1,1
455.13,1,42.56,455.13,9.351174389734801,455.13,42.56,10.693843984962406,45,3,14,3,1,0,438,0,1,0,0,0,0,0,3,1,24,1,1,0,2,1,0
257.51,1,42.59,257.51,16.539163527629995,257.51,42.59,6.046254989434138,52,6,10,5,2,1,160,0,0,0,0,0,0,0,1,0,70,2,1,2,2,2,0
18.83,2,40.58,37.66,107.75358470525758,9.415,20.29,0.9280433711187777,43,10,30,0,4,0,302,1,0,0,0,0,0,1,3,0,44,0,1,1,0,1,1
301.73,5,12.67,1508.65,0.8398236834255791,60.346000000000004,2.534,119.07261247040253,58,7,25,3,3,0,571,0,0,1,0,0,0,0,2,0,95,2,2,2,1,2,0
58.95,2,38.4,117.9,32.56997455470738,29.475,19.2,3.0703125000000004,70,8,9,2,3,0,220,0,0,0,0,1,0,1,4,0,45,1,2,1,0,2,0
5.27,1,23.96,5.27,454.6489563567363,5.27,23.96,0.2199499165275459,69,2,6,1,1,0,401,1,0,0,0,1,0,1,0,0,73,2,2,1,2,2,1
78.05,1,5.89,78.05,7.546444586803331,78.05,5.89,13.251273344651953,26,9,2,0,3,0,610,0,0,0,1,0,0,1,2,1,61,2,2,1,2,0,0
67.22,5,22.26,336.1,6.623028860458197,13.443999999999999,4.452,15.098831985624438,40,3,17,6,1,1,441,0,0,1,0,0,0,1,3,0,63,2,0,1,1,1,0
304.8,5,10.21,1524.0,0.6699475065616798,60.96,2.0420000000000003,149.26542605288932,65,7,29,0,3,0,575,0,0,1,0,1,0,0,4,1,21,2,2,2,1,2,1
401.16,4,30.07,1604.64,1.8739405723402134,100.29,7.5175,53.36348520119721,46,10,27,6,4,1,665,0,1,0,0,0,0,0,3,0,87,2,2,0,1,1,0
360.83,5,31.17,1804.1499999999999,1.727683396613364,72.166,6.234,57.8809752967597,37,6,1,3,2,0,151,0,0,1,0,0,0,0,3,0,33,2,0,2,1,1,0
459.98,4,17.61,1839.92,0.9571068307317708,114.995,4.4025,104.48154457694493,23,5,18,3,2,0,137,0,1,0,1,0,0,0,1,0,67,2,0,0,1,3,1
27.87,1,16.51,27.87,59.23932543954072,27.87,16.51,1.6880678376741367,43,7,31,0,3,0,211,1,0,0,0,0,0,1,0,0,63,2,1,1,2,1,1
328.05,4,9.28,1312.2,0.7072092668800487,82.0125,2.32,141.40086206896552,40,1,20,5,1,1,384,0,0,0,0,0,0,0,4,0,80,1,1,2,1,1,0
264.8,5,36.35,1324.0,2.7454682779456197,52.96,7.2700000000000005,36.42365887207703,28,3,3,6,1,1,427,0,0,1,1,0,0,0,4,1,18,0,1,2,1,0,0
451.27,4,2.09,1805.08,0.11578434196822301,112.8175,0.5225,863.6746411483253,21,11,30,3,4,0,333,0,1,0,1,0,0,0,3,0,93,3,2,0,1,3,0
125.91,1,28.76,125.91,22.841712334206974,125.91,28.76,4.377955493741307,37,10,14,5,4,1,286,0,0,0,0,0,0,1,2,0,19,0,1,1,2,1,0
113.7,4,19.4,454.8,4.26561125769569,28.425,4.85,23.443298969072167,61,1,17,1,1,0,16,0,0,0,0,1,0,1,1,0,6,2,2,1,1,2,1
408.69,5,47.43,2043.45,2.321074653160097,81.738,9.486,43.08349146110057,65,9,26,3,3,0,634,0,1,1,0,1,0,0,3,0,50,3,1,0,1,2,0
369.5,3,39.64,1108.5,3.5760036084799283,123.16666666666667,13.213333333333333,27.96417759838547,65,3,20,0,1,0,78,0,0,0,0,1,0,0,1,1,43,1,2,2,0,2,1
126.96,2,17.6,253.92,6.931316950220542,63.48,8.8,14.427272727272726,32,11,17,6,4,1,686,0,0,0,0,0,0,1,0,0,92,1,2,1,0,0,1
346.29,3,34.72,1038.8700000000001,3.342092850886058,115.43,11.573333333333332,29.92137096774194,56,5,2,1,2,0,121,0,0,0,0,0,0,0,0,0,81,3,2,2,0,2,0
437.09,1,38.99,437.09,8.920359651330392,437.09,38.99,11.210310335983584,45,3,12,1,1,0,436,0,1,0,0,0,0,0,3,1,57,1,0,0,2,1,1
269.78,2,46.55,539.56,8.627400103788272,134.89,23.275,11.590977443609022,53,4,24,2,2,0,479,0,0,0,0,0,0,0,0,1,0,3,2,2,0,2,0
447.68,4,43.5,1790.72,2.4291904932094353,111.92,10.875,41.165977011494256,46,12,1,4,4,0,334,0,1,0,0,0,0,0,3,1,74,2,2,0,1,1,0
122.46,1,0.14,122.46,0.11432304425935001,122.46,0.14,874.7142857142856,35,3,25,5,1,1,83,0,0,0,0,0,0,1,3,0,96,1,2,1,2,0,0
344.72,4,19.49,1378.88,1.4134660013924343,86.18,4.8725,70.74807593637765,36,10,8,6,4,1,280,0,0,0,0,0,0,0,1,1,23,3,0,2,1,1,1
227.29,2,23.33,454.58,5.132209952043644,113.645,11.665,19.484783540505788,56,7,30,6,3,1,210,0,0,0,0,0,0,0,1,1,43,1,0,2,0,2,0
221.51,1,38.52,221.51,17.3897340977834,221.51,38.52,5.750519210799584,52,8,31,3,3,0,242,0,0,0,0,0,0,0,2,0,97,3,0,2,2,2,0
359.45,1,25.47,359.45,7.085825566838225,359.45,25.47,14.11268158617982,65,11,1,4,4,0,670,0,0,0,0,1,0,0,2,0,57,1,0,2,2,2,0
277.36,2,40.9,554.72,7.3730891260455715,138.68,20.45,13.562836185819073,36,8,11,6,3,1,588,0,0,0,0,0,0,0,3,0,93,2,0,2,0,1,1
316.09,5,35.46,1580.4499999999998,2.2436647790186344,63.217999999999996,7.0920000000000005,44.56993795826283,18,8,15,1,3,0,226,0,0,1,1,0,0,0,0,1,30,1,2,2,1,3,0
18.46,3,30.6,55.38,55.25460455037919,6.153333333333333,10.200000000000001,1.8098039215686275,55,11,10,4,4,0,313,1,0,0,0,0,0,1,3,1,55,2,0,1,0,2,0
13.69,3,17.33,41.07,42.19625030435841,4.5633333333333335,5.776666666666666,2.3698788228505485,29,10,28,5,4,1,300,1,0,0,1,0,0,1,4,1,91,0,0,1,0,0,1
169.67,5,17.84,848.3499999999999,2.1029056403607003,33.934,3.568,47.55325112107623,40,7,24,0,3,0,204,0,0,1,0,0,0,1,3,1,5,0,2,1,1,1,1
497.13,5,27.8,2485.65,1.1184197292458713,99.426,5.5600000000000005,89.41187050359713,45,1,18,2,1,0,17,0,1,1,0,0,0,0,3,1,88,3,1,0,1,1,0
390.73,4,18.79,1562.92,1.2022368387377473,97.6825,4.6975,83.17828632251198,27,3,15,4,1,0,439,0,1,0,1,0,0,0,4,1,9,3,0,2,1,0,0
324.49,2,18.31,648.98,2.8213504268236305,162.245,9.155,35.44401966138722,50,12,16,5,4,1,349,0,0,0,0,0,0,0,3,1,15,3,2,2,0,1,1
254.39,2,12.21,508.78,2.3998584850033415,127.195,6.105,41.669123669123664,40,2,15,3,1,0,410,0,0,0,0,0,0,0,4,1,8,3,0,2,0,1,0
278.35,5,48.53,1391.75,3.486976827734866,55.67,9.706,28.678137234700184,32,4,26,2,2,0,115,0,0,1,0,0,0,0,0,0,85,1,1,2,1,0,0
85.89,2,11.55,171.78,6.723716381418093,42.945,5.775,14.872727272727271,35,7,19,4,3,0,565,0,0,0,0,0,0,1,4,0,41,1,1,1,0,0,0
157.47,3,34.7,472.40999999999997,7.345314451429903,52.49,11.566666666666668,13.614121037463974,41,3,29,4,1,0,453,0,0,0,0,0,0,1,0,1,50,2,0,1,0,1,0
130.51,4,49.75,522.04,9.529921078844533,32.6275,12.4375,10.49326633165829,53,6,11,1,2,0,527,0,0,0,0,0,0,1,3,1,12,3,0,1,1,2,0
248.24,3,41.06,744.72,5.513481576968525,82.74666666666667,13.686666666666667,18.137359961032637,48,5,19,6,2,1,504,0,0,0,0,0,0,0,2,0,88,0,2,2,0,1,0
498.82,1,25.04,498.82,5.019846838538951,498.82,25.04,19.920926517571885,48,8,30,2,3,0,241,0,1,0,0,0,0,0,0,1,83,1,1,0,2,1,1
442.2,3,10.01,1326.6,0.7545605306799337,147.4,3.3366666666666664,132.52747252747253,49,9,23,5,3,1,265,0,1,0,0,0,0,0,1,0,7,3,2,0,0,1,1
276.3,2,34.31,552.6,6.208830980817952,138.15,17.155,16.106091518507725,66,7,7,4,3,0,187,0,0,0,0,1,0,0,0,1,96,0,0,2,0,2,0
237.41,5,15.85,1187.05,1.3352428288614633,47.482,3.17,74.89274447949526,69,3,3,4,1,0,61,0,0,1,0,1,0,0,1,1,7,2,0,2,1,2,0
164.4,4,23.41,657.6,3.559914841849148,41.1,5.8525,28.09055958991884,28,10,4,4,4,0,642,0,0,0,1,0,0,1,1,0,21,3,1,1,1,0,0
87.35,5,11.41,436.75,2.6124785346307955,17.47,2.282,38.27782646801052,66,3,22,2,1,0,80,0,0,1,0,1,0,1,0,1,15,3,1,1,1,2,0
